Latin,Français
"quid posset portare secum,",
quid ex instrumento hibernorum,
cogetetur relinquere.,
"Omnia excogitatur,",
quare non maneatur,
"sine periculo,",
et periculum augeatur,
langmore,
et vigiliis militum.,
Prima luce,
proficiscuntur ex castris,
sic ut,
quibus persuasam esset,
consilium datum,
"non ab hoste,",
sed ab homine amicissimo,
"Ambiorige,",
agmine longissimo,
impedimentisque maximis.,
"XXXII. At hostes,",
posteaquam senserunt,
de profectione eorum,
ex fremitu nocturno,
"vigilisque,",
insidiis collocatis,
bipartito,
in silvis,
loco opportuno,
"atque occulto,",
a duobus millibus passuum,
"circiter,",
exspectabant,
adventum Romanorum :,
"et, quum major pars",
agminis,
se demisisset,
"in magnam convallem,",
subito se ostenderit,
ex utraque parte,
"ejus vallis,",
coeperuntque,
premerere novissimos,
et prohibere primos,
ascensu,
atque committere proelium,
loco iniquissimo nostris.,
"Toutes les raisons sont imaginées,",
pour-lesquelles et on ne resterait pas,
"sans danger,",
et le danger serait augmenté,
par l'abastement,
et les veilles des soldats.,
Au point-du jour,
ils partent du camp,
ainsi que des gens,
à qui il aurait été démontré,
ce conseil avoir été donné,
non par un ennemi;,
mais par un homme très-ami,
"Ambiorix,",
sur une file très-longue,
et avec des bagages très-considérables.,
"XXXII. Mais les ennemis,",
après qu'ils se furent aperçus,
du départ d'eux,
par le bruit de-la-nuit,
"et les veilles,",
des embuscades ayant été établies,
en-deux-endroits,
dans les forêts,
dans un poste avantageux,
"et caché,",
à deux milliers de pas,
"environ,",
attendaient,
l'arrivée des Romains :,
"et, comme la plus grande partie",
de la troupe-en-marche,
s'était enfoncée,
"dans une grande vallée,",
tout à coup ils se montrèrent,
de l'un-à-l'autre côté,
"de cette vallée,",
et commencèrent,
à presser les derniers,
et à écarter les premiers,
de la montée,
et à engager le combat,
dans un lieu très-défavorable aux nôtres.
